Commit_ID,Commit_Author_Login,File_Name,Additions,Changes,Deletions
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Assets/css/scss/style.css,8,11,3
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,0,2,2
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,65,70,5
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Container/index.js,14,20,6
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,2,21,19
bf635087ab50d0578c53b2713056031e7d27e259,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Container/index.js,2,6,4
e92d7cd7d1d7d9fb29b94a65a292543eb3de2c90,codal-jsojitra,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,139,149,10
a8b195eadc7597f6d91ad0be9aaceab5150b3837,pkiri-codal,docker-compose.yml,6,44,38
d3c7e7a7320556bba22c9baf1c0e62cc2df5e8f3,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,4,8,4
d3c7e7a7320556bba22c9baf1c0e62cc2df5e8f3,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,8,16,8
d3c7e7a7320556bba22c9baf1c0e62cc2df5e8f3,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,1,2,1
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Actions/index.js,27,28,1
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Actions/type.js,8,12,4
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Organization/Component/Organization.jsx,9,14,5
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Organization/Container/index.js,4,5,1
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,3,5,2
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,4,2
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,10,18,8
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,7,13,6
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,2,4,2
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,4,8,4
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,12,22,10
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,4,8,4
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,9,17,8
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Reducers/Organization/OrgChart.js,17,17,0
358437ad913fe3270ee5528d2cb4fb5fd7bc5a92,codal-jsojitra,frontend/src/Reducers/index.js,4,5,1
2b94e80d04f959516b960df803087929be52e606,ppatelcodal,docker-compose.yml,6,44,38
c43de2a01507203e8267b751d3473fef57b1be9f,codal-ayush,docker-compose.yml,6,44,38
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/account/serializers.py,10,13,3
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/mainapp/celery_app.py,8,8,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/mainapp/settings.py,1,2,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/admin.py,17,21,4
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/migrations/0031_jiratimesheetcredentials.py,27,27,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/migrations/0032_employee_jira_account_id.py,18,18,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/migrations/0033_jiratimesheetcredentials_access_token.py,18,18,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/migrations/0034_employee_report_to.py,19,19,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/models.py,15,15,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/permissions.py,21,26,5
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/serializers.py,23,38,15
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/signals.py,7,8,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/tasks.py,63,64,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/urls.py,9,14,5
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,backend/rptool/views.py,206,219,13
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,docker-compose.yml,4,8,4
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/package-lock.json,277,277,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/package.json,1,1,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Actions/index.js,77,78,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Actions/type.js,3,3,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/App.js,4,8,4
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/_orgnation.scss,71,71,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/_profile.scss,62,94,32
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/_project.scss,14,16,2
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/_requestResource.scss,22,23,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/style.css,130,130,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/style.css.map,1,2,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Assets/css/scss/style.scss,1,1,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Common/Component/Header.jsx,13,18,5
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Organization/Component/Organization.jsx,149,149,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Organization/Container/index.js,24,24,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/People/Component/employee.jsx,6,8,2
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/People/Container/index.js,6,10,4
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,11,13,2
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,13,16,3
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,124,196,72
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,5,6,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,40,80,40
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,1,2,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,20,29,9
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Reducers/Project/GetJiraLog.js,17,17,0
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/Reducers/index.js,3,4,1
ab7cb239f52b1790c0adeca4b7546f4cdc706234,pkiri-codal,frontend/src/common/RoleServices.js,14,19,5
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Actions/index.js,30,32,2
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Actions/type.js,1,1,0
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,13,16,3
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Container/index.js,6,7,1
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Reducers/User/GetReportTo.js,20,20,0
b6e5b42170d5210f7fa2444abcbe9f9fb2c96311,codal-jsojitra,frontend/src/Reducers/index.js,3,4,1
00ed91b60c661bc31fbe34c14136c6f4a467d4c1,codal-sid,backend/rptool/admin.py,2,3,1
00ed91b60c661bc31fbe34c14136c6f4a467d4c1,codal-sid,backend/rptool/permissions.py,1,2,1
00ed91b60c661bc31fbe34c14136c6f4a467d4c1,codal-sid,backend/rptool/serializers.py,21,34,13
00ed91b60c661bc31fbe34c14136c6f4a467d4c1,codal-sid,backend/rptool/views.py,27,35,8
b71a469121d255354f3a5225492c0d7e88d5ec30,codal-sid,backend/rptool/admin.py,2,3,1
b71a469121d255354f3a5225492c0d7e88d5ec30,codal-sid,backend/rptool/permissions.py,1,2,1
b71a469121d255354f3a5225492c0d7e88d5ec30,codal-sid,backend/rptool/serializers.py,21,34,13
b71a469121d255354f3a5225492c0d7e88d5ec30,codal-sid,backend/rptool/views.py,27,35,8
6ca0ca8b4ec039a7c07adbc8ff1cad049bdeca73,codal-jsojitra,frontend/src/Assets/css/scss/_orgnation.scss,14,16,2
6ca0ca8b4ec039a7c07adbc8ff1cad049bdeca73,codal-jsojitra,frontend/src/Assets/css/scss/style.css,13,13,0
6ca0ca8b4ec039a7c07adbc8ff1cad049bdeca73,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
6ca0ca8b4ec039a7c07adbc8ff1cad049bdeca73,codal-jsojitra,frontend/src/Pages/Organization/Component/Organization.jsx,58,61,3
dacfa7383d90561bf775002a9f30ff76a5161377,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,39,73,34
dacfa7383d90561bf775002a9f30ff76a5161377,codal-jsojitra,frontend/src/Reducers/Project/GetJiraLog.js,1,2,1
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Actions/index.js,42,44,2
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Actions/type.js,3,3,0
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,13,16,3
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,120,191,71
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,5,6,1
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Reducers/Project/GetJiraLog.js,17,17,0
1997dcc7ff23bda0587c3de647de06b8af5613dd,codal-sid,frontend/src/Reducers/index.js,3,4,1
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Actions/index.js,42,44,2
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Actions/type.js,3,3,0
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,13,16,3
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,120,191,71
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,5,6,1
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Reducers/Project/GetJiraLog.js,17,17,0
adacfe94216d5dee7897bdf8c65c7412ce9ac7fc,codal-jsojitra,frontend/src/Reducers/index.js,3,4,1
a34f04d039ded839cbac363e380ee964e08e49de,codal-sid,docker-compose.yml,4,8,4
6887cf6a4c66a847d99f6c4369af4b46b8db3e00,codal-sid,docker-compose.yml,4,8,4
814849540888d205cbbed98af2e942ed3c41b211,codal-sid,backend/rptool/views.py,6,7,1
dafe16a09cac6e8656e93bcddbd9c9147c700a74,codal-sid,backend/rptool/views.py,6,7,1
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Actions/index.js,36,36,0
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/App.js,2,4,2
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Assets/css/scss/_orgnation.scss,64,80,16
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Assets/css/scss/style.css,54,73,19
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/Common/Component/Header.jsx,3,6,3
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/Organization/Component/Organization.jsx,33,69,36
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/Organization/Container/index.js,2,4,2
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/People/Component/employee.jsx,6,8,2
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/People/Container/index.js,6,10,4
609a131fd903ca58273e85dddac6c36bab6e76a6,codal-sid,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,11,13,2
6c428afbddc0a976eb8773a44967d4cbe2db69ee,codal-jsojitra,frontend/src/Actions/index.js,13,18,5
6c428afbddc0a976eb8773a44967d4cbe2db69ee,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,6,9,3
b090ce513c5c80dfe96c09498da5b485c8cb6363,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,11,13,2
97170dabc4f065cd55b8cc3eebe1692a5d48b955,codal-sid,backend/account/serializers.py,10,13,3
03812224da120d9bb7d837c5aeaef93ce6776d75,codal-sid,backend/account/serializers.py,1,2,1
41c0dc41b3e7f39c1faa2a32e4cc47b358495b4e,codal-sid,backend/account/serializers.py,10,13,3
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Actions/index.js,28,28,0
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/App.js,2,4,2
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Assets/css/scss/_orgnation.scss,64,80,16
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Assets/css/scss/style.css,54,73,19
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Pages/Common/Component/Header.jsx,3,6,3
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Pages/Organization/Component/Organization.jsx,33,69,36
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Pages/Organization/Container/index.js,2,4,2
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,1,1,0
908cfa8cd4df955dc1a3751bd6dcce1d8e290ae5,codal-jsojitra,frontend/src/Pages/People/Container/index.js,6,10,4
2cab39e5f50e0c4370b52afcaf6bb9b877afea45,codal-sid,backend/rptool/tasks.py,4,7,3
2cab39e5f50e0c4370b52afcaf6bb9b877afea45,codal-sid,backend/rptool/views.py,22,43,21
dd9c2f542769d85e45b839c5f996a3e167163342,codal-sid,backend/rptool/tasks.py,4,7,3
dd9c2f542769d85e45b839c5f996a3e167163342,codal-sid,backend/rptool/views.py,22,43,21
bd43c8afcc3c6a2e80178dd39e95cfd2dd4d02f4,codal-sid,backend/rptool/views.py,1,2,1
572b6040cc70ead500ee2cc1f627c4a9cfacd664,codal-sid,backend/rptool/migrations/0034_employee_report_to.py,19,19,0
572b6040cc70ead500ee2cc1f627c4a9cfacd664,codal-sid,backend/rptool/models.py,2,2,0
8e638022d9977b6a597345ba4827d27f691e5629,codal-sid,backend/rptool/migrations/0034_employee_report_to.py,19,19,0
8e638022d9977b6a597345ba4827d27f691e5629,codal-sid,backend/rptool/models.py,2,2,0
07640d4245a645345ba2aa615ad8d506565264cf,codal-sid,backend/rptool/serializers.py,2,4,2
31f77406735b090f5ed43bf79ce9b7899e7bdb0f,codal-sid,backend/rptool/serializers.py,2,4,2
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/mainapp/celery_app.py,8,8,0
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/mainapp/settings.py,1,2,1
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/admin.py,16,20,4
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/migrations/0031_jiratimesheetcredentials.py,27,27,0
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/migrations/0032_employee_jira_account_id.py,18,18,0
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/migrations/0033_jiratimesheetcredentials_access_token.py,18,18,0
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/models.py,13,13,0
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/permissions.py,20,24,4
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/tasks.py,62,63,1
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/urls.py,9,14,5
ae137f9e931846838dcfb81481700f7fa219ec0e,codal-sid,backend/rptool/views.py,175,182,7
10944ea62b5e7fabd9b6eb0800256d1aa3331308,codal-sid,backend/rptool/views.py,26,30,4
68042cb35c491e43454ca613dbc9980f6efce813,codal-sid,backend/rptool/permissions.py,9,12,3
68042cb35c491e43454ca613dbc9980f6efce813,codal-sid,backend/rptool/tasks.py,2,4,2
68042cb35c491e43454ca613dbc9980f6efce813,codal-sid,backend/rptool/urls.py,6,12,6
68042cb35c491e43454ca613dbc9980f6efce813,codal-sid,backend/rptool/views.py,10,19,9
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/package-lock.json,277,277,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/package.json,1,1,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/App.js,4,8,4
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/_orgnation.scss,23,23,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/_profile.scss,62,94,32
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/_project.scss,14,16,2
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/_requestResource.scss,22,23,1
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/style.css,95,95,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Assets/css/scss/style.scss,1,1,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/Common/Component/Header.jsx,13,18,5
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/Orgnation/Component/Orgnation.jsx,152,152,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/Orgnation/Container/index.js,24,24,0
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,6,9,3
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,40,80,40
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,1,2,1
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,20,29,9
32d26ab0d85dd46dfcd0941719f6e9e2a9387655,codal-sid,frontend/src/common/RoleServices.js,14,19,5
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,backend/rptool/permissions.py,9,9,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,backend/rptool/serializers.py,6,6,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,backend/rptool/signals.py,7,8,1
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,backend/rptool/urls.py,5,6,1
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,backend/rptool/views.py,12,16,4
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/package-lock.json,5,5,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/package.json,1,1,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Actions/index.js,39,43,4
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/App.js,11,24,13
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_auth.scss,88,88,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_component.scss,17,23,6
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_header.scss,58,59,1
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_layout.scss,159,159,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_profile.scss,163,202,39
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_project.scss,130,131,1
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_requestListing.scss,8,11,3
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_requestResource.scss,153,220,67
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/_table.scss,38,46,8
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/style.css,650,708,58
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Pages/Common/Component/404.jsx,20,20,0
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Pages/Common/Component/Header.jsx,92,152,60
8dd08f5b783d69f264312c521f41d1933ccf3aee,codal-sid,frontend/src/Pages/People/Component/employee.jsx,52,102,50
